neighborhood_id,accessible,activities,african,airport,amazing,american,aquarium,architecture,art,artists,arts,authentic,award,awesome,bakeries,bar,bars,baseball,beach,beaches,beautiful,beer,big,bike,biking,blend,blue,blues,boasts,book,booming,boutique,boutiques,breakfast,breweries,brewery,brick,broadway,brown,brunch,bus,buses,business,businesses,bustling,cafe,cafes,campus,car,casual,catch,central,centrally,charming,chicken,chinatown,chinese,classic,club,clubs,coast,cocktail,cocktails,coffee,collection,comedy,community,convenience,convenient,conveniently,cool,corridor,couple,craft,creative,cta,cuisine,cultural,culture,delicious,different,dining,district,districts,dive,diverse,diversity,division,divvy,drink,drinks,drive,dynamic,easily,eat,eateries,eclectic,elevated,endless,energy,enjoy,entertainment,ethnic,events,explore,exploring,families,family,famous,fans,fantastic,farmers,favorite,festivals,field,fitness,flat,food,free,fresh,friendly,fun,furnished,galleries,game,gardens,gold,good,green,grocery,guests,heart,hip,historic,historical,history,home,homes,hospital,hot,hottest,house,houses,huge,ice,iconic,incredible,independent,industry,institute,italian,italy,jazz,jewel,known,lakefront,lakeview,landmark,large,library,life,little,lively,local,locally,locals,love,market,medical,metra,mexican,michelin,millennium,mix,modern,movie,museum,museums,music,nature,neighbors,night,nightlife,noise,office,old,open,outdoor,outside,parking,parks,path,people,perfect,pizza,places,planetarium,polish,pool,popular,premier,professionals,quaint,quick,quiet,rated,red,renowned,residential,residents,restaurant,restaurants,retail,rich,river,room,running,runs,rush,safe,safest,scene,school,science,shop,shopping,shops,short,sits,small,soldier,space,sports,star,station,steps,store,stores,stroll,students,stunning,style,subway,summer,super,sushi,taste,tennis,theater,theaters,theatre,thriving,tourist,tower,traffic,trail,train,transit,transportation,tree,trendiest,trendy,ukrainian,unique,university,upscale,urban,variety,venues,vibe,vibrant,views,vintage,walkable,walking,water,western,white,wicker,wine,winning,wonderful,work,working,world,young,zoo,num_listings,price_norm
Albany Park,0.04285714285714286,0.0,0.014285714285714285,0.07142857142857142,0.05714285714285714,0.05714285714285714,0.0,0.014285714285714285,0.014285714285714285,0.0,0.0,0.02857142857142857,0.0,0.0,0.014285714285714285,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.11428571428571428,0.0,0.014285714285714285,0.1,0.02857142857142857,0.0,0.014285714285714285,0.0,0.02857142857142857,0.0,0.0,0.014285714285714285,0.014285714285714285,0.0,0.014285714285714285,0.014285714285714285,0.0,0.0,0.18571428571428572,0.0,0.02857142857142857,0.014285714285714285,0.014285714285714285,0.0,0.0,0.014285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.0,0.0,0.02857142857142857,0.0,0.014285714285714285,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.04285714285714286,0.0,0.08571428571428572,0.0,0.04285714285714286,0.0,0.0,0.04285714285714286,0.014285714285714285,0.014285714285714285,0.0,0.07142857142857142,0.11428571428571428,0.0,0.05714285714285714,0.1,0.04285714285714286,0.02857142857142857,0.0,0.0,0.0,0.37142857142857144,0.014285714285714285,0.0,0.0,0.0,0.02857142857142857,0.04285714285714286,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.0,0.05714285714285714,0.0,0.04285714285714286,0.0,0.04285714285714286,0.08571428571428572,0.014285714285714285,0.0,0.0,0.014285714285714285,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.12857142857142856,0.014285714285714285,0.02857142857142857,0.1,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.18571428571428572,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.07142857142857142,0.02857142857142857,0.014285714285714285,0.014285714285714285,0.0,0.07142857142857142,0.014285714285714285,0.0,0.014285714285714285,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.014285714285714285,0.0,0.02857142857142857,0.014285714285714285,0.014285714285714285,0.0,0.0,0.1,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0.0,0.08571428571428572,0.02857142857142857,0.0,0.02857142857142857,0.04285714285714286,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.014285714285714285,0.11428571428571428,0.04285714285714286,0.04285714285714286,0.02857142857142857,0.12857142857142856,0.1,0.0,0.0,0.02857142857142857,0.02857142857142857,0.014285714285714285,0.0,0.02857142857142857,0.0,0.21428571428571427,0.0,0.02857142857142857,0.0,0.04285714285714286,0.07142857142857142,0.08571428571428572,0.6285714285714286,0.0,0.014285714285714285,0.24285714285714285,0.014285714285714285,0.04285714285714286,0.0,0.0,0.14285714285714285,0.0,0.0,0.02857142857142857,0.0,0.014285714285714285,0.05714285714285714,0.2,0.04285714285714286,0.0,0.04285714285714286,0.0,0.0,0.04285714285714286,0.0,0.02857142857142857,0.07142857142857142,0.04285714285714286,0.18571428571428572,0.0,0.0,0.0,0.02857142857142857,0.07142857142857142,0.02857142857142857,0.04285714285714286,0.04285714285714286,0.02857142857142857,0.04285714285714286,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.05714285714285714,0.014285714285714285,0.05714285714285714,0.05714285714285714,0.0,0.014285714285714285,0.0,0.05714285714285714,0.18571428571428572,0.0,0.0,0.02857142857142857,0.014285714285714285,0.02857142857142857,0.014285714285714285,0.0,0.014285714285714285,0.02857142857142857,0.32857142857142857,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.014285714285714285,0.0,94,28.49016590678825
Archer Heights,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,50.78611111111112
Armour Square,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.05172413793103448,0.0,0.06896551724137931,0.0,0.0,0.034482758620689655,0.017241379310344827,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.08620689655172414,0.017241379310344827,0.05172413793103448,0.0,0.0,0.017241379310344827,0.06896551724137931,0.017241379310344827,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,1.1896551724137931,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.10344827586206896,0.0,0.06896551724137931,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.034482758620689655,0.05172413793103448,0.06896551724137931,0.05172413793103448,0.10344827586206896,0.05172413793103448,0.017241379310344827,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.017241379310344827,0.017241379310344827,0.0,0.0,0.0,0.0,0.017241379310344827,0.08620689655172414,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.27586206896551724,0.0,0.017241379310344827,0.1896551724137931,0.0,0.0,0.1206896551724138,0.05172413793103448,0.0,0.017241379310344827,0.0,0.0,0.0,0.05172413793103448,0.0,0.06896551724137931,0.017241379310344827,0.1724137931034483,0.0,0.017241379310344827,0.0,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.08620689655172414,0.0,0.017241379310344827,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.017241379310344827,0.05172413793103448,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.017241379310344827,0.0,0.08620689655172414,0.0,0.0,0.034482758620689655,0.017241379310344827,0.08620689655172414,0.0,0.0,0.034482758620689655,0.0,0.0,0.017241379310344827,0.0,0.05172413793103448,0.0,0.034482758620689655,0.034482758620689655,0.0,0.08620689655172414,0.0,0.017241379310344827,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.05172413793103448,0.0,0.1206896551724138,0.0,0.06896551724137931,0.0,0.017241379310344827,0.3448275862068966,0.0,0.017241379310344827,0.017241379310344827,0.05172413793103448,0.0,0.017241379310344827,0.0,0.06896551724137931,0.08620689655172414,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.13793103448275862,0.0,0.017241379310344827,0.034482758620689655,0.15517241379310345,0.0,0.0,0.0,0.0,0.017241379310344827,0.017241379310344827,0.1206896551724138,0.0,0.0,0.0,0.05172413793103448,0.0,0.034482758620689655,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,0.10344827586206896,0.05172413793103448,0.05172413793103448,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.05172413793103448,0.0,0.15517241379310345,0.08620689655172414,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,97,28.169723189181955
Ashburn,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,11,20.187878787878788
Auburn Gresham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,15,25.796666666666667
Austin,0.0,0.0,0.0,0.08163265306122448,0.04081632653061224,0.0,0.0,0.02040816326530612,0.04081632653061224,0.0,0.02040816326530612,0.02040816326530612,0.0,0.08163265306122448,0.0,0.12244897959183673,0.02040816326530612,0.0,0.0,0.0,0.16326530612244897,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.061224489795918366,0.02040816326530612,0.0,0.0,0.08163265306122448,0.0,0.04081632653061224,0.02040816326530612,0.0,0.0,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.32653061224489793,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.02040816326530612,0.0,0.061224489795918366,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.08163265306122448,0.0,0.0,0.30612244897959184,0.02040816326530612,0.02040816326530612,0.0,0.0,0.02040816326530612,0.061224489795918366,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.04081632653061224,0.10204081632653061,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.08163265306122448,0.04081632653061224,0.061224489795918366,0.0,0.0,0.0,0.12244897959183673,0.0,0.0,0.0,0.02040816326530612,0.14285714285714285,0.02040816326530612,0.04081632653061224,0.10204081632653061,0.02040816326530612,0.0,0.02040816326530612,0.0,0.0,0.0,0.04081632653061224,0.14285714285714285,0.10204081632653061,0.02040816326530612,0.02040816326530612,0.0,0.1836734693877551,0.061224489795918366,0.0,0.10204081632653061,0.14285714285714285,0.0,0.04081632653061224,0.0,0.04081632653061224,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.04081632653061224,0.0,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,0.02040816326530612,0.04081632653061224,0.0,0.02040816326530612,0.0,0.04081632653061224,0.0,0.0,0.061224489795918366,0.061224489795918366,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.02040816326530612,0.0,0.02040816326530612,0.0,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.0,0.0,0.061224489795918366,0.02040816326530612,0.02040816326530612,0.0,0.04081632653061224,0.061224489795918366,0.0,0.10204081632653061,0.02040816326530612,0.02040816326530612,0.061224489795918366,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.04081632653061224,0.1836734693877551,0.0,0.0,0.0,0.061224489795918366,0.061224489795918366,0.12244897959183673,0.32653061224489793,0.0,0.0,0.02040816326530612,0.0,0.0,0.04081632653061224,0.0,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.14285714285714285,0.02040816326530612,0.0,0.08163265306122448,0.0,0.04081632653061224,0.0,0.0,0.061224489795918366,0.04081632653061224,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.14285714285714285,0.061224489795918366,0.0,0.0,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.0,0.22448979591836735,0.0,0.14285714285714285,0.02040816326530612,0.0,0.0,0.0,0.08163265306122448,0.0,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.04081632653061224,0.0,0.04081632653061224,0.08163265306122448,0.0,0.0,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,73,29.141250815394653
Avalon Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,3,13.5
Avondale,0.017857142857142856,0.005952380952380952,0.0,0.07142857142857142,0.08333333333333333,0.011904761904761904,0.0,0.02976190476190476,0.1130952380952381,0.023809523809523808,0.0,0.017857142857142856,0.011904761904761904,0.03571428571428571,0.02976190476190476,0.19047619047619047,0.6666666666666666,0.011904761904761904,0.005952380952380952,0.0,0.047619047619047616,0.06547619047619048,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.0,0.27380952380952384,0.017857142857142856,0.005952380952380952,0.005952380952380952,0.02976190476190476,0.005952380952380952,0.03571428571428571,0.023809523809523808,0.07142857142857142,0.05952380952380952,0.0,0.0,0.005952380952380952,0.02976190476190476,0.11904761904761904,0.005952380952380952,0.0,0.041666666666666664,0.023809523809523808,0.041666666666666664,0.02976190476190476,0.0,0.05952380952380952,0.005952380952380952,0.047619047619047616,0.023809523809523808,0.011904761904761904,0.0,0.10119047619047619,0.0,0.017857142857142856,0.02976190476190476,0.005952380952380952,0.017857142857142856,0.011904761904761904,0.10119047619047619,0.047619047619047616,0.11904761904761904,0.0,0.017857142857142856,0.09523809523809523,0.02976190476190476,0.017857142857142856,0.017857142857142856,0.06547619047619048,0.0,0.023809523809523808,0.023809523809523808,0.0,0.06547619047619048,0.011904761904761904,0.023809523809523808,0.005952380952380952,0.047619047619047616,0.011904761904761904,0.05357142857142857,0.017857142857142856,0.0,0.08333333333333333,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.011904761904761904,0.047619047619047616,0.02976190476190476,0.03571428571428571,0.05952380952380952,0.02976190476190476,0.02976190476190476,0.0,0.0,0.023809523809523808,0.06547619047619048,0.05357142857142857,0.0,0.005952380952380952,0.047619047619047616,0.005952380952380952,0.07142857142857142,0.07142857142857142,0.05952380952380952,0.0,0.06547619047619048,0.10119047619047619,0.05952380952380952,0.0,0.07142857142857142,0.005952380952380952,0.005952380952380952,0.21428571428571427,0.05952380952380952,0.023809523809523808,0.07738095238095238,0.041666666666666664,0.0,0.06547619047619048,0.023809523809523808,0.017857142857142856,0.011904761904761904,0.08928571428571429,0.023809523809523808,0.16071428571428573,0.005952380952380952,0.05952380952380952,0.07738095238095238,0.08333333333333333,0.017857142857142856,0.03571428571428571,0.18452380952380953,0.07142857142857142,0.0,0.041666666666666664,0.06547619047619048,0.14285714285714285,0.03571428571428571,0.005952380952380952,0.0,0.011904761904761904,0.017857142857142856,0.011904761904761904,0.0,0.0,0.041666666666666664,0.0,0.017857142857142856,0.02976190476190476,0.05952380952380952,0.005952380952380952,0.017857142857142856,0.0,0.07738095238095238,0.0,0.02976190476190476,0.023809523809523808,0.017857142857142856,0.16071428571428573,0.011904761904761904,0.011904761904761904,0.125,0.13095238095238096,0.0,0.005952380952380952,0.06547619047619048,0.08333333333333333,0.0,0.0,0.0,0.10714285714285714,0.0,0.02976190476190476,0.08928571428571429,0.011904761904761904,0.005952380952380952,0.05357142857142857,0.13690476190476192,0.0,0.0,0.023809523809523808,0.06547619047619048,0.011904761904761904,0.005952380952380952,0.08333333333333333,0.08928571428571429,0.005952380952380952,0.041666666666666664,0.05952380952380952,0.07738095238095238,0.09523809523809523,0.0,0.08333333333333333,0.017857142857142856,0.05357142857142857,0.0,0.06547619047619048,0.011904761904761904,0.03571428571428571,0.1488095238095238,0.023809523809523808,0.02976190476190476,0.0,0.10119047619047619,0.023809523809523808,0.1130952380952381,0.7619047619047619,0.0,0.011904761904761904,0.023809523809523808,0.047619047619047616,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.13095238095238096,0.005952380952380952,0.03571428571428571,0.005952380952380952,0.0,0.03571428571428571,0.13690476190476192,0.1488095238095238,0.16666666666666666,0.017857142857142856,0.05357142857142857,0.0,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.05357142857142857,0.03571428571428571,0.08333333333333333,0.13690476190476192,0.017857142857142856,0.0,0.0,0.06547619047619048,0.0,0.011904761904761904,0.017857142857142856,0.017857142857142856,0.0,0.017857142857142856,0.10714285714285714,0.017857142857142856,0.047619047619047616,0.02976190476190476,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.17261904761904762,0.03571428571428571,0.11904761904761904,0.05952380952380952,0.041666666666666664,0.05357142857142857,0.0,0.05357142857142857,0.0,0.0,0.005952380952380952,0.03571428571428571,0.05357142857142857,0.023809523809523808,0.047619047619047616,0.005952380952380952,0.041666666666666664,0.02976190476190476,0.24404761904761904,0.0,0.0,0.0,0.08333333333333333,0.0,0.011904761904761904,0.02976190476190476,0.011904761904761904,0.05952380952380952,0.0,0.07142857142857142,0.011904761904761904,190,30.379501879699244
