neighborhood_id,shape_area,shape_len,2000_POP,2010_POP,TOT_POP,UND19,A20_34,A35_49,A50_64,A65_74,A75_84,OV85,MED_AGE,WHITE,HISP,BLACK,ASIAN,OTHER,POP_16OV,IN_LBFRC,EMP,UNEMP,NOT_IN_LBFRC,WORK_AT_HOME,TOT_COMM,POP_25OV,LT_HS,HS,SOME_COLL,ASSOC,BACH,GRAD_PROF,INC_LT_25K,INC_25_50K,INC_50_75K,INC_75_100K,INC_100_150K,INC_GT_150,MEDINC,TOT_HH,OWN_OCC_HU,RENT_OCC_HU,VAC_HU,HU_TOT,HV_LT_150K,HV_150_300K,HV_300_500K,HV_GT_500K,MED_HV,AVG_VMT,OPEN_SPACE_PER_1000,Sfperc,Mfperc,MIXperc,COMMperc,INSTperc,INDperc,TRANSperc,Agperc,OPENperc,VACperc,NATIVE,FOR_BORN,POP_OV5,ONLY_ENGLISH,NOT_ENGLISH,LING_ISO,ENGLISH,SPANISH,SLAVIC,CHINESE,TAGALOG,ARABIC,KOREAN,OTHER_ASIAN,OTHER_EURO,OTHER_UNSPEC,highly_walkable_pop_pct,highly_walkable_emp_pct,assoc_plus_pct,in_lbr_frc_pct,PopDens,Birth Rate,General Fertility Rate,Low Birth Weight,Prenatal Care Beginning in First Trimester,Preterm Births,Teen Birth Rate,Assault (Homicide),Breast cancer in females,Cancer (All Sites),Colorectal Cancer,Diabetes-related,Firearm-related,Infant Mortality Rate,Lung Cancer,Prostate Cancer in Males,Stroke (Cerebrovascular Disease),Childhood Blood Lead Level Screening,Childhood Lead Poisoning,Gonorrhea in Females,Tuberculosis,Below Poverty Level,Crowded Housing,Dependency,No High School Diploma,Per Capita Income,Unemployment,OV65,accessible,activities,african,airport,amazing,american,aquarium,architecture,art,artists,arts,authentic,award,awesome,bakeries,bar,bars,baseball,beach,beaches,beautiful,beer,big,bike,biking,blend,blue,blues,boasts,book,booming,boutique,boutiques,breakfast,breweries,brewery,brick,broadway,brown,brunch,bus,buses,business,businesses,bustling,cafe,cafes,campus,car,casual,catch,central,centrally,charming,chicken,chinatown,chinese,classic,club,clubs,coast,cocktail,cocktails,coffee,collection,comedy,community_y,convenience,convenient,conveniently,cool,corridor,couple,craft,creative,cta,cuisine,cultural,culture,delicious,different,dining,district,districts,dive,diverse,diversity,division,divvy,drink,drinks,drive,dynamic,easily,eat,eateries,eclectic,elevated,endless,energy,enjoy,entertainment,ethnic,events,explore,exploring,families,family,famous,fans,fantastic,farmers,favorite,festivals,field,fitness,flat,food,free,fresh,friendly,fun,furnished,galleries,game,gardens,gold,good,green,grocery,guests,heart,hip,historic,historical,history,home,homes,hospital,hot,hottest,house,houses,huge,ice,iconic,incredible,independent,industry,institute,italian,italy,jazz,jewel,known,lakefront,lakeview,landmark,large,library,life,little,lively,local,locally,locals,love,market,medical,metra,mexican,michelin,millennium,mix,modern,movie,museum,museums,music,nature,neighbors,night,nightlife,noise,office,old,open,outdoor,outside,parking,parks,path,people,perfect,pizza,places,planetarium,polish,pool,popular,premier,professionals,quaint,quick,quiet,rated,red,renowned,residential,residents,restaurant,restaurants,retail,rich,river,room,running,runs,rush,safe,safest,scene,school,science,shop,shopping,shops,short,sits,small,soldier,space,sports,star,station,steps,store,stores,stroll,students,stunning,style,subway,summer,super,sushi,taste,tennis,theater,theaters,theatre,thriving,tourist,tower,traffic,trail,train,transit,transportation,tree,trendiest,trendy,ukrainian,unique,university,upscale,urban,variety,venues,vibe,vibrant,views,vintage,walkable,walking,water,western,white,wicker,wine,winning,wonderful,work,working,world,young,zoo,num_listings,price_norm,ATM,Accessories Store,Adult Boutique,Afghan Restaurant,African Restaurant,Airport,Airport Food Court,Airport Lounge,Airport Service,American Restaurant,Amphitheater,Antique Shop,Aquarium,Arcade,Argentinian Restaurant,Art Gallery,Art Museum,Arts & Crafts Store,Arts & Entertainment,Asian Restaurant,Athletics & Sports,Auto Dealership,Automotive Shop,BBQ Joint,Bagel Shop,Bakery,Bank,Bar,Baseball Field,Baseball Stadium,Basketball Court,Beach,Bed & Breakfast,Beer Bar,Beer Garden,Beer Store,Big Box Store,Bike Shop,Bistro,Bookstore,Boutique,Bowling Alley,Boxing Gym,Brazilian Restaurant,Breakfast Spot,Brewery,Bubble Tea Shop,Buffet,Burger Joint,Burrito Place,Bus Line,Bus Station,Butcher,Cafeteria,Café,Cajun / Creole Restaurant,Camera Store,Candy Store,Caribbean Restaurant,Casino,Chinese Restaurant,Chocolate Shop,Circus,Climbing Gym,Clothing Store,Cocktail Bar,Coffee Shop,College Arts Building,College Gym,College Quad,College Stadium,Concert Hall,Convenience Store,Cosmetics Shop,Cuban Restaurant,Cultural Center,Cupcake Shop,Currency Exchange,Cycle Studio,Czech Restaurant,Deli / Bodega,Department Store,Design Studio,Dessert Shop,Dim Sum Restaurant,Diner,Discount Store,Distillery,Dive Bar,Dog Run,Donut Shop,Dry Cleaner,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant,Exhibit,Eye Doctor,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,Fast Food Restaurant,Field,Filipino Restaurant,Fish & Chips Shop,Fish Market,Flea Market,Flower Shop,Fondue Restaurant,Food,Food & Drink Shop,Food Court,Food Truck,Football Stadium,Fountain,French Restaurant,Fried Chicken Joint,Frozen Yogurt Shop,Fruit & Vegetable Store,Furniture / Home Store,Gaming Cafe,Garden,Garden Center,Gas Station,Gastropub,Gay Bar,General Entertainment,German Restaurant,Gift Shop,Golf Course,Golf Driving Range,Gourmet Shop,Greek Restaurant,Grocery Store,Gun Shop,Gym,Gym / Fitness Center,Gym Pool,Gymnastics Gym,Harbor / Marina,Hardware Store,Health & Beauty Service,Health Food Store,Heliport,Historic Site,History Museum,Hobby Shop,Hockey Arena,Hookah Bar,Hostel,Hot Dog Joint,Hotel,Hotel Bar,Hotpot Restaurant,Ice Cream Shop,Indian Restaurant,Indie Movie Theater,Indonesian Restaurant,Indoor Play Area,Intersection,Irish Pub,Israeli Restaurant,Italian Restaurant,Japanese Restaurant,Jazz Club,Jewelry Store,Juice Bar,Karaoke Bar,Kids Store,Kitchen Supply Store,Korean Restaurant,Lake,Latin American Restaurant,Laundromat,Laundry Service,Library,Light Rail Station,Lighthouse,Lingerie Store,Liquor Store,Lounge,Market,Massage Studio,Mediterranean Restaurant,Men's Store,Metro Station,Mexican Restaurant,Middle Eastern Restaurant,Military Base,Mini Golf,Miscellaneous Shop,Mobile Phone Shop,Molecular Gastronomy Restaurant,Motel,Motorcycle Shop,Movie Theater,Multiplex,Museum,Music School,Music Store,Music Venue,Nail Salon,Nature Preserve,New American Restaurant,Newsstand,Nightclub,Non-Profit,Noodle House,North Indian Restaurant,Office,Optical Shop,Organic Grocery,Other Great Outdoors,Outdoor Sculpture,Outdoors & Recreation,Outlet Store,Pakistani Restaurant,Paper / Office Supplies Store,Park,Parking,Pastry Shop,Pedestrian Plaza,Performing Arts Venue,Persian Restaurant,Peruvian Restaurant,Pet Service,Pet Store,Pharmacy,Pie Shop,Pier,Pizza Place,Playground,Plaza,Poke Place,Polish Restaurant,Pool,Pool Hall,Portuguese Restaurant,Post Office,Pub,Public Art,Racetrack,Ramen Restaurant,Record Shop,Recording Studio,Recreation Center,Recycling Facility,Rental Car Location,Residential Building (Apartment / Condo),Restaurant,Rock Club,Roof Deck,Salad Place,Salon / Barbershop,Sandwich Place,Sausage Shop,Scandinavian Restaurant,Scenic Lookout,Science Museum,Sculpture Garden,Seafood Restaurant,Shipping Store,Shoe Store,Shop & Service,Shopping Mall,Skate Park,Skating Rink,Smoke Shop,Smoothie Shop,Snack Place,Soccer Field,Soccer Stadium,South American Restaurant,Southern / Soul Food Restaurant,Spa,Speakeasy,Sporting Goods Shop,Sports Bar,Stadium,Steakhouse,Storage Facility,Student Center,Supermarket,Supplement Shop,Surf Spot,Sushi Restaurant,Szechuan Restaurant,Taco Place,Taiwanese Restaurant,Tapas Restaurant,Tattoo Parlor,Tea Room,Tennis Court,Tex-Mex Restaurant,Thai Restaurant,Theater,Thrift / Vintage Store,Tiki Bar,Toll Booth,Toy / Game Store,Track,Track Stadium,Trail,Train Station,Turkish Restaurant,Ukrainian Restaurant,Used Bookstore,Vegetarian / Vegan Restaurant,Veterinarian,Video Game Store,Video Store,Vietnamese Restaurant,Volleyball Court,Warehouse,Warehouse Store,Waterfront,Whisky Bar,Wine Bar,Wine Shop,Wings Joint,Women's Store,Yoga Studio
DOUGLAS,0.05250260016601359,-0.03130204199718557,-0.02834827889069645,-0.04606977474043087,-0.039465501052663235,-0.038966696753246766,0.06353111905194808,-0.024270399311688312,-0.01523507657142853,0.0033595045896103876,0.002995352843376646,0.0085878390887013,-0.023994993467532533,-0.1696035415064936,-0.22968476649350653,0.3285721968961039,0.06741065740259738,0.003309298909090909,-0.035322222258168556,-0.09026693238961059,-0.09562866001298692,0.005623968558441522,0.09026668472727278,0.0062219828961039,-0.10853403015584406,-0.03948385006376167,-0.05830632151948059,-0.06130372135064921,0.005538216623376613,0.002924492844155843,0.038957546233766266,0.07219640594805188,0.1370669070389611,0.011269521220779233,0.021207297610389655,0.0004213504415584643,-0.019445015428571424,-0.025536567090909103,-0.03877367333105944,-0.026620375441537628,-0.06518625925396096,0.0027403096520400017,-0.034830494845044045,-0.028014246216264582,-0.06384293664390303,-0.06402800514872316,-0.04167419976196193,-0.0410630084169665,0.01242627549408995,-0.04209352378974114,0.1553673366694875,-0.13808795271428576,0.029384038155844228,-0.0083112585064935,-0.004483715000000006,0.15409067719480518,-0.05622229714285716,-0.03965778123376612,-4.4428e-05,-0.00018571851948052942,0.06351843662337663,0.04083930729870133,-0.016095117155844163,-0.037961238421528015,0.14853536944155832,-0.12378937815584412,-0.05167763702597404,0.14853536944155832,-0.18038288112987008,-0.024269098194805185,0.03176659558441558,-0.003915017948051947,0.0013532919740259748,0.00435510312987013,0.009013017948051948,0.027491112701298705,0.01079890679220779,0.07306751420779223,0.12760182657142893,0.11392943815584394,-0.09926646779220782,-1.6261636363636373e-05,-0.03824833951976289,-0.04261225404404752,0.015987012987013008,-0.00954545454545419,-0.010649350649350645,-0.03154110259154347,-0.04468831168831164,0.08348051948051943,0.007562207792207804,0.11615584415584429,0.004716233766233765,-0.07631168831168833,0.04825974025974028,0.23018181818181815,0.48694805194805185,0.1555584415584415,0.028987027807631266,-0.008519480519480526,0.030838181818181834,-0.026441558441558453,0.058077922077922034,-0.03312987012987012,-0.048298701298701396,-0.04696103896103904,-0.007847055318244325,0.03396103896103897,0.014942696675324635,-0.013084603625264457,-0.009627138489284495,0.07099100696420244,-0.055520915845406846,-0.030552846852828407,0.029547807208749548,0.05749891618822112,0.0045519649330572585,0.0004675668337210531,-0.010614103323259445,-0.0008523001896931677,0.0017813277174396139,-0.0051261949610390605,-0.006880156288285872,-0.010064380304330302,-0.04167441823659904,-0.06320857685399608,0.0077816445992096046,0.11858407813912777,-0.008352329832116197,0.03736177789278207,-0.010425934624868701,0.059922563707700896,-0.03110706520014942,-0.013374920313695554,-0.005815748377871498,-0.012921933253524004,0.042347707864265234,-0.01465304738262588,-0.010786220746890288,-0.0031072286839624874,-0.00701761240086057,-0.00012239152859228747,-0.03233236597858111,-0.007937167242091328,0.0011682549882753544,0.05520160736643136,-0.003159623559825612,-0.01299002072790396,-0.020731858794228,0.018429038356569255,-0.009736275769572719,0.0009100137853754187,-0.01839022439268241,0.005006604580498297,-0.0299460930815788,-0.007418911988421845,0.17299115374542667,-0.026821124312836654,-0.0043421397007687434,0.0056400963223401,0.05218367336312174,0.022038375033685012,-0.023890828605060848,0.007169361884592622,0.08122838897406638,8.6489346522306e-05,-0.007616651294436608,-0.01892591698371472,-0.01544795416956852,-0.009937899939380903,-0.008750145859429655,-0.005598207430898734,-0.03585327925326891,0.021486178246651375,-0.010002252668934564,0.01421142408994433,0.07142940871111789,0.07639435943042175,-0.010028824643544373,-0.013544895719769249,-0.006359664603012702,-0.010196200237646152,-0.008364796028793543,-0.004766743705585366,-0.030439208769266996,-0.009473024391974349,-0.0019324556988888006,0.10204042789663553,0.004210775976576936,0.03516445765858872,-0.015847534315447803,0.022136137647129767,0.0041213585184013465,-0.005056825819407975,-0.06546492509903301,0.07077500921227205,-0.005527356418584427,-0.007494383813528446,-0.00652372336320623,-0.004745238300077163,0.041283160420638204,0.009367955717452678,-0.02013600719794064,-0.03372495813776784,-0.013083397122199624,-0.007430920907211,-0.004115146564328166,-0.004923145005297899,-0.0028948684865403008,-0.01558014089187617,-0.01189999564693522,-0.020181861117406698,-0.009875980049407495,-0.017299350966250897,-0.006934893389093522,-0.017534147864918567,-0.06708094863505817,0.016565717824255928,0.011837263333574748,-0.022937183626367322,-0.008800441110883806,-0.017832369768524422,-0.009615283821502434,0.20036479201706225,0.14061663528802587,-0.008524012642306105,-0.06648712597944245,0.0639886184220036,-0.011522979788609602,-0.06257674297059455,-0.02501960057735954,-0.004646476518096471,-0.017102364297897465,0.05402717197800333,-0.008501227858875469,-0.008728842380447297,-0.027826309576251717,0.029136031035778207,0.06787064215359644,-0.02924036398082068,0.0007510292482814096,-0.01599301203204497,0.28598699332402283,0.12529498975060072,0.04495562017720581,0.14349142130066134,0.07976694557601258,-0.009951109299675825,-0.011937726616191887,-0.006706325246875905,0.09219147310864086,0.04393406983530708,-0.00814317832789593,-0.0166666581985392,0.011986001390207297,0.011639192817349972,-0.006295780176143308,-0.016470200960786417,0.08236751548482417,0.009347467052408635,-0.0046127877276967415,0.02417474368433719,0.07732029552751371,0.02696578551475369,0.154908177213845,-0.014943344665294357,0.10179033256647137,0.0010693437509526824,-0.018951696745036883,0.005469924345095543,-0.042438256172156116,-0.010554770631680314,-0.08687931759642656,0.0062032688956072096,0.022298334840486024,-0.014948432241297473,-0.029066487761500892,-0.020931466102787948,-0.043998405153293424,-0.06988722877419364,-0.004582341424138899,0.024104525068828535,0.017173354611388136,0.024960193478804037,-0.020350782036018863,0.08439847753330085,0.1468429389308532,-0.02567980345261025,-0.003704255931504724,0.08202009265516114,-0.016872420797818366,-0.025648279729252314,-0.008917777324030932,-0.007503448452884504,0.15245327204720258,-0.011228087174444554,-0.016009062245259255,0.019568690610560033,0.018710189314205726,-0.03405072792726649,-0.012791765180696416,0.1353111119153254,0.0375593442713524,0.002014115047606825,-0.026082623881025863,0.06580723209984506,-0.01665903431313189,-0.001668403629095972,0.1104704761239198,-0.0027467503730835524,-0.020336466831339915,-0.006560292557571142,0.02056322213493688,-0.07950442888382073,-0.003408327040307732,0.01278329975307374,-0.0033561181342673632,0.03972130541894299,-0.03514905306136756,-0.01616581796390594,-0.004317101473793772,-0.005840177966285265,0.08145159571714491,-0.02484526213484256,-0.011859519379225768,-0.014158584157783559,-0.02143495079813262,-0.0054404666492063585,-0.08027638553235178,-0.014008711663560235,-0.013500323265138807,-0.010959564667341888,-0.017208425795853688,0.011476820734510191,-0.032329881426402446,-0.05787316151559095,0.07463788696092223,0.04009920799331958,-0.016409226210292234,0.09388622871165625,0.030265660776736935,0.01914441642197522,-0.0035780791125134045,-0.01182224516482469,-0.009131045803723103,0.14196447869904721,-0.09450746269951583,-0.010104670070665357,-0.0067024836003427134,0.024165678721696497,0.045103607304281965,-0.029305522064478066,-0.023316629120347238,-0.001292910589892636,-0.00838032129944888,0.005763480106031853,0.016906398688729327,0.0010322916842513269,-0.007803725893347134,-0.014952283490528719,-0.004562538975398166,0.02046335381980475,0.07573383392854946,-0.019619377122133862,-0.008271124640600109,-0.018857350228929093,0.012782965088610519,0.01887749092880525,0.002178574042573392,-0.0028520368003565055,-0.01784239668028969,-0.006144928860824726,-0.028331012286650234,-0.0535517310666563,-0.009647729755726472,-0.03245039750504173,-0.019265547876536303,0.025931815310283705,0.01129025855493521,-0.02414713005970258,-0.015171928556023787,0.05416115635506815,0.029473262252614926,0.03891522908482678,-0.011584183624400331,-0.010386065811937156,0.2373231734798221,-0.02271240955473328,-0.007503594917326638,-0.005066348073073776,-0.023439445144472413,-0.012907267414603471,-0.03282866766811706,-0.023054965384364502,-0.014656183578743142,-0.0172561753793715,-0.01410440006139766,0.020318804387113434,-0.001599551121913258,-0.0025744846521976953,-0.0007305765590428727,-0.0016307037072222645,0.05158707631529875,-0.0029936269070008174,-0.002077593639651989,-0.006412232871441799,-0.007155687281086328,-0.08885374264292666,-0.000834836813679513,-0.002474148330487518,-0.000834836813679513,-0.002949082390180578,-0.0037911782247481715,0.15636043181090442,-0.00618902078246771,-0.0130499184023123,-0.001499336454458456,-0.020460008803418566,0.0557034416359861,-0.002424011787458013,-0.007223386388028392,0.07555074340152879,-0.006505494680108643,-0.0045239424918681465,-0.022874280868602756,0.08390221942723286,-0.004612530126368896,0.05108225693800382,-0.00205599169924457,0.342885857793172,0.059436628785198384,-0.0038367405683269527,-0.0023101407160865425,-0.004073317609283681,-0.030445800964049707,-0.001528552907602369,-0.0031447138046019475,-0.01977789317277346,-0.0037277706543538155,-0.009935157933775262,-0.0007548547970377876,-0.0021819393838013574,-0.0007745839223343154,-0.040531893466993624,0.05632484012228711,-0.0020796678682789447,-0.03402266361923755,-0.009221386759214386,-0.0007933080802357483,-0.0022550968240103034,-0.001471667460011962,-0.0014228346670035533,0.07046435572465526,0.05633568717286826,-0.0007282755247948627,-0.002039513334342547,-0.018983806444091127,-0.005591330142843529,0.37310234308534834,-0.001832066534697657,0.058470507354728474,-0.0030779392233091065,-0.030442041003605102,-0.017218749946958076,0.05851763017922185,-0.003848925073818233,-0.0015097095940755751,-0.003988826982790594,-0.0007548547970377876,-0.008085364904526354,-0.06457523801774238,0.025701066280373518,-0.00691244428289446,-0.0028233008325531483,-0.0023921602399299686,-0.0007992953959696932,-0.0021432248848945374,-0.001376767292275955,-0.026983988672468786,-0.030499928556182904,-0.0005903187721369537,0.04092364958305031,0.05777231599910621,-0.05739933325336215,-0.056585330207769124,-0.0007706374403856192,-0.017567267976302814,-0.008306579739800042,-0.16558020644777546,-0.000834836813679513,-0.006407296814166067,-0.004613731448764893,-0.0022754975820961612,-0.0031039914193957494,0.0586377104450412,-0.0007626236617074072,-0.0015553879788065385,-0.0020152804020100563,-0.003908115362155496,-0.15737712940649967,-0.001996638958894083,-0.004619103921165316,-0.0014889241722900232,-0.006632138036460164,-0.006232595093751576,-0.0007706374403856192,-0.0008489875980007969,0.051678080344096086,-0.0057287489137825285,-0.0042393782034164055,-0.005719737919150019,-0.0038442652543037637,-0.0006679798699657655,-0.006628859624694484,-0.0391262729100989,-0.004086310097124472,-0.0030810383139388176,-0.0031319150022481833,-0.0007679381766091983,-0.012136106519364295,-0.003147340624638947,-0.06676980974651125,-0.008793266393787564,-0.009831809648415705,-0.004247252826836407,-0.004493145148485292,-0.005720092238106324,-0.023046653003904825,-0.002349136622357962,-0.0033606569400218196,-0.022045774615483873,-0.09926294756198717,-0.0006760768912926669,0.018404716430808057,0.04684436359534487,-0.0007548547970377876,-0.003162008079252004,0.05121481423193457,-0.005206893850226612,-0.0067327375427970555,-0.0006941850439283749,-0.0033688126099014203,0.10977786451138842,-0.02047642972754124,-0.004036463647033503,-0.003010923593504067,-0.003914245379359648,-0.0022718222650043502,-0.002686581033723337,0.02660014084660805,-0.0021770425829047363,-0.000834836813679513,0.07843314836291301,-0.01035743891398493,-0.003072915470024202,-0.0008489875980007969,-0.0008314083112525713,-0.013338454133649173,-0.0015932887844832832,-0.0008489875980007969,0.06008044279516522,-0.006455993314458739,-0.007085706657087168,-0.0007992953959696932,0.11762622944955137,-0.004664746682482077,-0.0007305765590428727,-0.0015510044627685877,-0.010870124749183597,-0.004313984778686343,-0.010099437256338726,-0.0012804538027290859,-0.0011136497555458643,-0.005271025816261992,-0.0007084996436233518,-0.0016560434105541257,-0.001476487492752274,-0.06589369483867946,-0.010341267282372058,-0.008129616825621125,-0.0007305765590428727,-0.0052026719400705594,-0.00336447268154227,-0.0006016117592364668,-0.05150629468514947,-0.0199535320059393,-0.0034915542116910133,-0.0015510044627685877,-0.006977585634809843,0.050075238112977025,-0.0008489875980007969,-0.00231222110127764,-0.0011136497555458643,-0.010574416780731833,-0.0068598368168997425,-0.008903995182017229,-0.0007652670792062204,-0.0022584062005362887,-0.011038517212592145,-0.002824418159832854,-0.0062154147758470175,-0.019944768444712668,-0.0007933080802357483,-0.019159629903732534,-0.0007548547970377876,-0.004752030522076184,-0.0008489875980007969,-0.0007305765590428727,-0.005983510986833018,-0.002093501776112773,-0.0057412398063364165,-0.0037082236224537817,-0.0014909745279877895,-0.0015510044627685877,-0.0036644977141759762,-0.004398732943724323,-0.09995372332289348,-0.003665796672965241,-0.0007789092777974898,-0.0007652670792062204,0.052536009701318824,-0.005529846941094474,-0.003924524498169718,-0.0015012139994284917,0.04180753564156123,-0.05959523388990037,-0.002328533611849904,-0.000828021705277063,0.19591485629453256,-0.010262190024397868,-0.010056851736725407,-0.0007237379384095491,-0.0013450617526388228,-0.0022186903446675087,-0.0032293628528849466,-0.0006679798699657655,-0.0007424181175000384,-0.03516795765604864,-0.005724590797913544,-0.0007084996436233518,0.0564918005730502,-0.005083329240784522,-0.0015926034762054416,-0.001561984870295444,-0.0006055226027534503,-0.012412450581129077,-0.000834836813679513,0.035907253278747844,0.0581098185528594,0.059375090989394926,-0.0006679798699657655,0.05108314792249394,-0.15212759153689281,-0.0019711893340473925,-0.0031882383493590143,-0.006317162766786195,-0.013962734185729431,0.05737863321159284,-0.07552873335988845,0.10741090069452112,-0.015369970024692124,-0.0012871475805246485,-0.009141969996904397,-0.0022541650004532106,-0.0035896335137534097,-0.0006715424545389858,-0.001832066534697657,-0.016071115142728777,-0.006343666038424007,-0.0013980295808070664,-0.00477589502713573,0.08991049718645916,0.05021876239992171,-0.0007064003808057415,-0.0099937195018641,-0.03352893725319763,-0.0015097095940755751,-0.011560178530729963,-0.0007845741471820481,-0.0007548547970377876,-0.06534480029684443,-0.002071818730317398,-0.0013636706651361248,-0.0268694478102907,-0.0008489875980007969,-0.057823764276124824,-0.002660608359887297,-0.004832477365169327,-0.001551759643686612,-0.00502744500119181,-0.0024255191041891917,-0.001832066534697657,-0.01691529406732265,0.05154463359377227,-0.015754220121843816,-0.001503183003975819,-0.002110014524664217,-0.0015516341783291057,-0.0007237379384095491,-0.0021646771676157757,-0.010840421727043175,0.004004848447247196,-0.0015454542280534684,-0.0007706374403856192,-0.0015887423603190114,-0.018270098107167766,-0.0036685990986689747,-0.01243718859493274,0.06024728942064076,-0.018267982640554015,-0.0007352448273666207,-0.00219146595196451,-0.005947720783037435,-0.001554150193007481,-0.0021417485580446363,-0.0046143629680830195,-0.003910315507376115,0.07522448464966128,-0.0028112047548603026,-0.012565640974145531
