neighborhood_id,shape_area,area_num_1,shape_len,2000_POP,2010_POP,TOT_POP,UND19,A20_34,A35_49,A50_64,A65_74,A75_84,OV85,MED_AGE,WHITE,HISP,BLACK,ASIAN,OTHER,POP_16OV,IN_LBFRC,EMP,UNEMP,NOT_IN_LBFRC,WORK_AT_HOME,TOT_COMM,POP_25OV,LT_HS,HS,SOME_COLL,ASSOC,BACH,GRAD_PROF,INC_LT_25K,INC_25_50K,INC_50_75K,INC_75_100K,INC_100_150K,INC_GT_150,MEDINC,TOT_HH,OWN_OCC_HU,RENT_OCC_HU,VAC_HU,HU_TOT,HV_LT_150K,HV_150_300K,HV_300_500K,HV_GT_500K,MED_HV,AVG_VMT,OPEN_SPACE_PER_1000,Sfperc,Mfperc,MIXperc,COMMperc,INSTperc,INDperc,TRANSperc,Agperc,OPENperc,VACperc,NATIVE,FOR_BORN,POP_OV5,ONLY_ENGLISH,NOT_ENGLISH,LING_ISO,ENGLISH,SPANISH,SLAVIC,CHINESE,TAGALOG,ARABIC,KOREAN,OTHER_ASIAN,OTHER_EURO,OTHER_UNSPEC,highly_walkable_pop_pct,highly_walkable_emp_pct,assoc_plus_pct,in_lbr_frc_pct,PopDens,Birth Rate,General Fertility Rate,Low Birth Weight,Prenatal Care Beginning in First Trimester,Preterm Births,Teen Birth Rate,Assault (Homicide),Breast cancer in females,Cancer (All Sites),Colorectal Cancer,Diabetes-related,Firearm-related,Infant Mortality Rate,Lung Cancer,Prostate Cancer in Males,Stroke (Cerebrovascular Disease),Childhood Blood Lead Level Screening,Childhood Lead Poisoning,Gonorrhea in Females,Tuberculosis,Below Poverty Level,Crowded Housing,Dependency,No High School Diploma,Per Capita Income,Unemployment,OV65,accessible,activities,african,airport,amazing,american,aquarium,architecture,art,artists,arts,authentic,award,awesome,bakeries,bar,bars,baseball,beach,beaches,beautiful,beer,big,bike,biking,blend,blue,blues,boasts,book,booming,boutique,boutiques,breakfast,breweries,brewery,brick,broadway,brown,brunch,bus,buses,business,businesses,bustling,cafe,cafes,campus,car,casual,catch,central,centrally,charming,chicken,chinatown,chinese,classic,club,clubs,coast,cocktail,cocktails,coffee,collection,comedy,community_y,convenience,convenient,conveniently,cool,corridor,couple,craft,creative,cta,cuisine,cultural,culture,delicious,different,dining,district,districts,dive,diverse,diversity,division,divvy,drink,drinks,drive,dynamic,easily,eat,eateries,eclectic,elevated,endless,energy,enjoy,entertainment,ethnic,events,explore,exploring,families,family,famous,fans,fantastic,farmers,favorite,festivals,field,fitness,flat,food,free,fresh,friendly,fun,furnished,galleries,game,gardens,gold,good,green,grocery,guests,heart,hip,historic,historical,history,home,homes,hospital,hot,hottest,house,houses,huge,ice,iconic,incredible,independent,industry,institute,italian,italy,jazz,jewel,known,lakefront,lakeview,landmark,large,library,life,little,lively,local,locally,locals,love,market,medical,metra,mexican,michelin,millennium,mix,modern,movie,museum,museums,music,nature,neighbors,night,nightlife,noise,office,old,open,outdoor,outside,parking,parks,path,people,perfect,pizza,places,planetarium,polish,pool,popular,premier,professionals,quaint,quick,quiet,rated,red,renowned,residential,residents,restaurant,restaurants,retail,rich,river,room,running,runs,rush,safe,safest,scene,school,science,shop,shopping,shops,short,sits,small,soldier,space,sports,star,station,steps,store,stores,stroll,students,stunning,style,subway,summer,super,sushi,taste,tennis,theater,theaters,theatre,thriving,tourist,tower,traffic,trail,train,transit,transportation,tree,trendiest,trendy,ukrainian,unique,university,upscale,urban,variety,venues,vibe,vibrant,views,vintage,walkable,walking,water,western,white,wicker,wine,winning,wonderful,work,working,world,young,zoo,num_listings,price_norm,ATM,Accessories Store,Adult Boutique,Afghan Restaurant,African Restaurant,Airport,Airport Food Court,Airport Lounge,Airport Service,American Restaurant,Amphitheater,Antique Shop,Aquarium,Arcade,Argentinian Restaurant,Art Gallery,Art Museum,Arts & Crafts Store,Arts & Entertainment,Asian Restaurant,Athletics & Sports,Auto Dealership,Automotive Shop,BBQ Joint,Bagel Shop,Bakery,Bank,Bar,Baseball Field,Baseball Stadium,Basketball Court,Beach,Bed & Breakfast,Beer Bar,Beer Garden,Beer Store,Big Box Store,Bike Shop,Bistro,Bookstore,Boutique,Bowling Alley,Boxing Gym,Brazilian Restaurant,Breakfast Spot,Brewery,Bubble Tea Shop,Buffet,Burger Joint,Burrito Place,Bus Line,Bus Station,Butcher,Cafeteria,Café,Cajun / Creole Restaurant,Camera Store,Candy Store,Caribbean Restaurant,Casino,Chinese Restaurant,Chocolate Shop,Circus,Climbing Gym,Clothing Store,Cocktail Bar,Coffee Shop,College Arts Building,College Gym,College Quad,College Stadium,Concert Hall,Convenience Store,Cosmetics Shop,Cuban Restaurant,Cultural Center,Cupcake Shop,Currency Exchange,Cycle Studio,Czech Restaurant,Deli / Bodega,Department Store,Design Studio,Dessert Shop,Dim Sum Restaurant,Diner,Discount Store,Distillery,Dive Bar,Dog Run,Donut Shop,Dry Cleaner,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant,Exhibit,Eye Doctor,Fabric Shop,Falafel Restaurant,Farm,Farmers Market,Fast Food Restaurant,Field,Filipino Restaurant,Fish & Chips Shop,Fish Market,Flea Market,Flower Shop,Fondue Restaurant,Food,Food & Drink Shop,Food Court,Food Truck,Football Stadium,Fountain,French Restaurant,Fried Chicken Joint,Frozen Yogurt Shop,Fruit & Vegetable Store,Furniture / Home Store,Gaming Cafe,Garden,Garden Center,Gas Station,Gastropub,Gay Bar,General Entertainment,German Restaurant,Gift Shop,Golf Course,Golf Driving Range,Gourmet Shop,Greek Restaurant,Grocery Store,Gun Shop,Gym,Gym / Fitness Center,Gym Pool,Gymnastics Gym,Harbor / Marina,Hardware Store,Health & Beauty Service,Health Food Store,Heliport,Historic Site,History Museum,Hobby Shop,Hockey Arena,Hookah Bar,Hostel,Hot Dog Joint,Hotel,Hotel Bar,Hotpot Restaurant,Ice Cream Shop,Indian Restaurant,Indie Movie Theater,Indonesian Restaurant,Indoor Play Area,Intersection,Irish Pub,Israeli Restaurant,Italian Restaurant,Japanese Restaurant,Jazz Club,Jewelry Store,Juice Bar,Karaoke Bar,Kids Store,Kitchen Supply Store,Korean Restaurant,Lake,Latin American Restaurant,Laundromat,Laundry Service,Library,Light Rail Station,Lighthouse,Lingerie Store,Liquor Store,Lounge,Market,Massage Studio,Mediterranean Restaurant,Men's Store,Metro Station,Mexican Restaurant,Middle Eastern Restaurant,Military Base,Mini Golf,Miscellaneous Shop,Mobile Phone Shop,Molecular Gastronomy Restaurant,Motel,Motorcycle Shop,Movie Theater,Multiplex,Museum,Music School,Music Store,Music Venue,Nail Salon,Nature Preserve,New American Restaurant,Newsstand,Nightclub,Non-Profit,Noodle House,North Indian Restaurant,Office,Optical Shop,Organic Grocery,Other Great Outdoors,Outdoor Sculpture,Outdoors & Recreation,Outlet Store,Pakistani Restaurant,Paper / Office Supplies Store,Park,Parking,Pastry Shop,Pedestrian Plaza,Performing Arts Venue,Persian Restaurant,Peruvian Restaurant,Pet Service,Pet Store,Pharmacy,Pie Shop,Pier,Pizza Place,Playground,Plaza,Poke Place,Polish Restaurant,Pool,Pool Hall,Portuguese Restaurant,Post Office,Pub,Public Art,Racetrack,Ramen Restaurant,Record Shop,Recording Studio,Recreation Center,Recycling Facility,Rental Car Location,Residential Building (Apartment / Condo),Restaurant,Rock Club,Roof Deck,Salad Place,Salon / Barbershop,Sandwich Place,Sausage Shop,Scandinavian Restaurant,Scenic Lookout,Science Museum,Sculpture Garden,Seafood Restaurant,Shipping Store,Shoe Store,Shop & Service,Shopping Mall,Skate Park,Skating Rink,Smoke Shop,Smoothie Shop,Snack Place,Soccer Field,Soccer Stadium,South American Restaurant,Southern / Soul Food Restaurant,Spa,Speakeasy,Sporting Goods Shop,Sports Bar,Stadium,Steakhouse,Storage Facility,Student Center,Supermarket,Supplement Shop,Surf Spot,Sushi Restaurant,Szechuan Restaurant,Taco Place,Taiwanese Restaurant,Tapas Restaurant,Tattoo Parlor,Tea Room,Tennis Court,Tex-Mex Restaurant,Thai Restaurant,Theater,Thrift / Vintage Store,Tiki Bar,Toll Booth,Toy / Game Store,Track,Track Stadium,Trail,Train Station,Turkish Restaurant,Ukrainian Restaurant,Used Bookstore,Vegetarian / Vegan Restaurant,Veterinarian,Video Game Store,Video Store,Vietnamese Restaurant,Volleyball Court,Warehouse,Warehouse Store,Waterfront,Whisky Bar,Wine Bar,Wine Shop,Wings Joint,Women's Store,Yoga Studio
DOUGLAS,46004621.16,35,31027.05451,26470,18238,20781,0.21230932100000002,0.310812762,0.172465233,0.160001925,7.651219864,4.253885761,2.535970358,0.334266536,0.11053366099999999,0.031807901,0.708243107,0.127760935,0.021654396,17871,0.546639808,0.464775334,0.081864473,0.45336019200000005,0.028537855,0.41710033,13957,0.11406462699999999,0.19481263899999998,0.204986745,0.064770366,0.223257147,0.198108476,0.30916386,0.136275704,0.10697141199999999,0.058823529000000006,0.04492369400000001,0.03095221,319.0697674,9590,1811,7779,1196,10786,418,704,547,142,247071.4286,7165.906979,8.483252913,0.066835089,0.15802921,0.0033474629999999997,0.048570137,0.219301489,0.000770662,0.31639354199999997,0.0,0.07090743099999999,0.11584497699999999,0.786295173,0.17251335399999998,19925,0.7720032720000001,0.186805255,0.07718589099999999,0.7720032720000001,0.024012319,0.0028391320000000003,0.05471344,0.0025985279999999997,0.007170011,0.006929406999999999,0.016649824,0.053414175999999994,0.018478418,1.0,1.0,0.486135989,0.666217834,0.000451715,10.3,42.2,0.11699999999999999,0.76,0.102,0.342,0.136,0.34299999999999997,2.699,0.332,1.1909999999999998,0.091,0.134,0.745,0.855,0.621,4.822,0.0,10.633,0.042,0.261,0.016,0.31,0.16899999999999998,23098,0.16699999999999998,0.14441076,0.0,0.0,0.0967741935483871,0.016129032258064516,0.0,0.08064516129032258,0.08064516129032258,0.03225806451612903,0.06451612903225806,0.0,0.016129032258064516,0.03225806451612903,0.0,0.0,0.0,0.0,0.04838709677419355,0.016129032258064516,0.1774193548387097,0.016129032258064516,0.1129032258064516,0.0,0.08064516129032258,0.016129032258064516,0.0,0.0,0.016129032258064516,0.04838709677419355,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.016129032258064516,0.06451612903225806,0.0,0.0,0.0,0.12903225806451613,0.0,0.016129032258064516,0.0,0.016129032258064516,0.0,0.016129032258064516,0.20967741935483872,0.03225806451612903,0.0,0.016129032258064516,0.06451612903225806,0.03225806451612903,0.0,0.016129032258064516,0.1129032258064516,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.03225806451612903,0.0,0.1129032258064516,0.08064516129032258,0.0967741935483871,0.016129032258064516,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.016129032258064516,0.03225806451612903,0.12903225806451613,0.016129032258064516,0.04838709677419355,0.016129032258064516,0.08064516129032258,0.016129032258064516,0.0,0.016129032258064516,0.08064516129032258,0.0,0.0,0.0,0.0,0.12903225806451613,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.016129032258064516,0.0,0.016129032258064516,0.0,0.0,0.03225806451612903,0.016129032258064516,0.04838709677419355,0.016129032258064516,0.0,0.0,0.0,0.0,0.2903225806451613,0.16129032258064516,0.0,0.04838709677419355,0.12903225806451613,0.0,0.03225806451612903,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.08064516129032258,0.1774193548387097,0.0,0.03225806451612903,0.0,0.3709677419354839,0.16129032258064516,0.08064516129032258,0.27419354838709675,0.12903225806451613,0.016129032258064516,0.0,0.0,0.1935483870967742,0.06451612903225806,0.0,0.0,0.016129032258064516,0.03225806451612903,0.0,0.0,0.0967741935483871,0.03225806451612903,0.0,0.03225806451612903,0.0967741935483871,0.06451612903225806,0.1935483870967742,0.0,0.1129032258064516,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.03225806451612903,0.03225806451612903,0.0,0.1774193548387097,0.1774193548387097,0.016129032258064516,0.016129032258064516,0.14516129032258066,0.04838709677419355,0.016129032258064516,0.0,0.0,0.1935483870967742,0.016129032258064516,0.0,0.03225806451612903,0.08064516129032258,0.04838709677419355,0.0,0.1935483870967742,0.06451612903225806,0.04838709677419355,0.03225806451612903,0.08064516129032258,0.0,0.016129032258064516,0.14516129032258066,0.0,0.0,0.0,0.04838709677419355,0.14516129032258066,0.0,0.04838709677419355,0.0,0.0967741935483871,0.0,0.04838709677419355,0.3548387096774194,0.0,0.0967741935483871,0.016129032258064516,0.0,0.0,0.0,0.0,0.03225806451612903,0.016129032258064516,0.0,0.016129032258064516,0.0,0.03225806451612903,0.06451612903225806,0.04838709677419355,0.12903225806451613,0.04838709677419355,0.016129032258064516,0.1129032258064516,0.04838709677419355,0.03225806451612903,0.0,0.04838709677419355,0.016129032258064516,0.1935483870967742,0.016129032258064516,0.0,0.0,0.03225806451612903,0.08064516129032258,0.0,0.0,0.016129032258064516,0.0,0.016129032258064516,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.03225806451612903,0.0967741935483871,0.0,0.016129032258064516,0.14516129032258066,0.03225806451612903,0.12903225806451613,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.04838709677419355,0.016129032258064516,0.0,0.0,0.06451612903225806,0.04838709677419355,0.27419354838709675,0.0,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,34.39503729202525,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.02083333333333333,0.0,0.010416666666666666,0.010416666666666666,0.04166666666666666,0.0,0.010416666666666666,0.0,0.0625,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.010416666666666666,0.0,0.0,0.0,0.0,0.07291666666666667,0.0,0.010416666666666666,0.0,0.0,0.0,0.04166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.02083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.0,0.010416666666666666,0.02083333333333333,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.02083333333333333,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.02083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.0,0.0,0.0,0.02083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.02083333333333333,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.02083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.0,0.0
OAKLAND,16913961.04,36,19565.50615,6110,5918,6645,0.333333333,0.184349135,0.233860045,0.149736644,6.696764485,2.30248307,0.872836719,0.33781120299999995,0.025884123,0.048758465,0.896764485,0.021068472999999997,0.007524454,4917,0.658938377,0.51027049,0.148667887,0.341061623,0.029692902,0.46186699200000003,3874,0.155394941,0.237222509,0.257614868,0.066855963,0.154362416,0.128549303,0.344863191,0.18043366,0.102219928,0.044914817,0.046463604000000006,0.038461537999999997,282.9145729,2934,486,2448,273,3207,71,208,144,63,263265.3061,8067.038853,8.019721121,0.06902639,0.152697289,0.000383314,0.006141936,0.170415137,0.0,0.314901635,0.0,0.17932320899999998,0.10711109,0.8428893909999999,0.091045899,6206,0.8127915729999999,0.121143717,0.016102333,0.8127915729999999,0.044544771,0.001203913,0.0,0.0018058689999999999,0.0,0.0,0.004213695,0.010985703999999999,0.058389767,1.0,1.0,0.349767682,0.7933227340000001,0.000392871,17.5,63.9,0.135,0.75,0.115,0.545,0.18899999999999997,0.20600000000000002,1.597,0.145,0.887,0.126,0.08199999999999999,0.545,0.542,0.43700000000000006,4.354,0.003,16.554000000000002,0.067,0.381,0.035,0.405,0.17600000000000002,19312,0.266,0.098720843,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.1153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.4230769230769231,0.038461538461538464,0.038461538461538464,0.2307692307692308,0.3461538461538461,0.5,0.038461538461538464,0.0,0.3461538461538461,0.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.3076923076923077,0.07692307692307693,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153846153846154,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.2307692307692308,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.2307692307692308,0.0,0.0,0.0,0.5,0.2307692307692308,0.038461538461538464,0.5,0.038461538461538464,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.5,0.0,0.2307692307692308,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.1153846153846154,0.0,0.3461538461538461,0.038461538461538464,0.19230769230769232,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.3076923076923077,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.19230769230769232,0.0,0.0,0.038461538461538464,0.2692307692307692,0.038461538461538464,0.1153846153846154,0.3461538461538461,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0,0.0,0.1153846153846154,0.0,0.2692307692307692,0.0,0.038461538461538464,0.038461538461538464,0.2692307692307692,0.19230769230769232,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.038461538461538464,0.1153846153846154,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153846153846154,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.2692307692307692,0.0,0.0,0.6153846153846154,0.3461538461538461,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,29,55.45956486042693,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.03,0.01,0.03,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
